label	data
0	"Brazil  buy  boosts  Belgium's  Inbev  |||    Belgian  brewing  giant  Inbev  has  seen  its  profits  soar  thanks  to  its  acquisition  of  Brazil's  biggest  beer  firm  Ambev  last  year.  |||    Inbev,  which  makes  Stella  Artois,  said  pre-tax  profits  for  2004  rose  56%  to  1.16bn  euros  ($1.5bn;  £800m),  and  said  it  expected  solid  growth  in  2005.  The  performance  comes  on  sales  up  21%  at  8.6bn  euros.  The  firm,  formerly  Interbrew,  became  the  world's  biggest  brewer  by  volume  when  it  bought  Ambev  in  August  2004.  The  acquisition  meant  its  sales  by  volume  grew  57%  in  2004,  with  four  months  of  Ambev  sales  accounting  for  almost  all  of  the  increase.  US  beermaker  Anheuser-Busch  sells  less  beer  by  volume  than  Inbev  but  is  bigger  in  terms  of  the  value  of  its  sales.  Continuing  demand  for  Inbev's  products  in  the  South  American  markets  where  its  Brazilian  arm  is  most  popular  means  it  expects  to  keep  boosting  its  turnover.  ""It's  the  Brazil  business  that's  doing  it,""  said  ING  analyst  Gerard  Rijk  of  Inbev's  strong  performance.  Ambev  boosted  its  share  of  Brazil's  beer  market  from  62%  at  the  end  of  2003  to  more  than  68%  by  December  2004,  Inbev  reported.  In  contrast,  Inbev's  European  business  saw  volume  sales  fall  2.5%,  although  Central  and  Eastern  European  sales  rose  12%.  Overall,  net  profits  were  up  42%  to  719m  euros." 

0	"US  bank  'loses'  customer  details  |||    The  Bank  of  America  has  revealed  it  has  lost  computer  tapes  containing  account  details  of  more  than  one  million  customers  who  are  US  federal  employees.  |||    Several  members  of  the  US  Senate  are  among  those  affected,  who  could  now  be  vulnerable  to  identity  theft.  Senate  sources  say  the  missing  tapes  may  have  been  stolen  from  a  plane  by  baggage  handlers.  The  bank  gave  no  details  of  how  the  records  disappeared,  but  said  they  had  probably  not  been  misused.  Customers'  accounts  were  being  monitoring  and  account  holders  would  be  notified  if  any  ""unusual  activity""  was  detected,  bank  officials  said.  |||    Bank  of  America  said  the  tapes  went  missing  in  December  while  being  shipped  to  a  back-up  data  centre.  ""We,  with  federal  law  authorities,  have  done  a  very  robust,  thorough  investigation  on  this  and  neither  we  nor  they  would  make  the  statement  lightly  that  we  believe  those  tapes  to  be  lost,""  Alexandra  Tower,  a  spokeswoman  for  the  North  Carolina-based  bank,  told  Time  magazine.  But  although  there  was  no  evidence  of  criminal  activity,  the  bank  said,  the  Secret  Service  -  a  federal  agency  whose  brief  includes  investigations  of  serious  financial  crime  -  is  said  to  be  looking  into  the  loss.  New  York  Senator  Charles  Schumer  said  he  was  told  by  the  Senate  Rules  Committee  that  the  tapes  were  probably  stolen  from  a  commercial  plane.  ""Whether  it  is  identity  theft,  terrorism,  or  other  theft,  in  this  new  complicated  world  baggage  handlers  should  have  background  checks  and  more  care  should  be  taken  for  who  is  hired  for  these  increasingly  sensitive  positions,""  the  Democrat  senator  said.  Details  of  his  Vermont  colleague  Pat  Leahy's  credit  card  account  are  among  those  missing,  Senator  Leahy's  spokeswoman  Tracy  Schmaler  said.  About  900,000  military  and  civilian  staff  at  the  defence  department  are  among  the  1.2  million  affected,  according  to  a  Pentagon  spokesman." 

0	"Ex-Boeing  director  gets  jail  term  |||    An  ex-chief  financial  officer  at  Boeing  has  received  a  four-month  jail  sentence  and  a  fine  of  $250,000  (£131,961)  for  illegally  hiring  a  top  Air  Force  aide.  |||    Michael  Sears  admitted  his  guilt  in  breaking  conflict  of  interest  laws  by  recruiting  Darleen  Druyun  while  she  still  handled  military  contracts.  Ms  Druyun  is  currently  serving  a  nine  month  sentence  for  favouring  Boeing  when  awarding  lucrative  contracts.  Boeing  lost  a  $23bn  government  contract  after  a  Pentagon  inquiry  into  the  case.  The  contract,  to  provide  refuelling  tankers  for  the  US  Air  Force,  was  cancelled  last  year.  |||    The  Pentagon  revealed  earlier  this  week  that  it  would  examine  eight  other  contracts  worth  $3bn  which  it  believes  may  have  been  tainted  by  Ms  Druyun's  role  in  the  procurement  process.  Boeing  sacked  Mr  Sears  and  Ms  Druyun  in  November  2003  after  allegations  that  they  had  violated  company  recruitment  policy.  Ms  Druyun  had  talks  with  Mr  Sears  in  October  2002  about  working  for  Boeing,  while  she  was  still  a  top  procurement  official  within  the  Pentagon.  She  subsequently  joined  the  company  in  January  2003.  Ms  Druyun  admitted  that  she  had  steered  multi-billion  dollar  contracts  to  Boeing  and  other  favoured  companies.  |||    In  documents  filed  in  a  Virginia  court  ahead  of  Mr  Sears'  sentencing,  prosecutors  blamed  Boeing's  senior  management  for  failing  to  ask  key  questions  about  the  ""legal  and  ethical  issues""  surrounding  Ms  Druyun's  appointment.  Mr  Sears  told  prosecutors  that  no  other  Boeing  officials  were  aware  that  Ms  Druyun  was  still  responsible  for  major  procurement  decisions  at  the  time  she  was  discussing  a  job  with  Boeing.  However,  analysts  believe  Boeing  may  yet  face  civil  charges  arising  from  the  scandal.  The  Pentagon  has  investigated  400  contracts,  dating  back  to  1993,  since  the  allegations  against  Ms  Druyun  came  to  light.  |||    Boeing's  corporate  ethics  have  come  under  scrutiny  on  several  occasions  in  recent  years.  Boeing  was  sued  by  Lockheed  Martin  after  its  rival  accused  it  of  industrial  espionage  during  a  1998  contract  competition.  Boeing  apologised  publicly  for  the  affair  -  although  it  claimed  it  did  not  gain  any  unfair  advantage  -  and  pledged  to  improve  its  procedures.  The  Pentagon  subsequently  revoked  $1bn  worth  of  contracts  assigned  to  Boeing  and  prohibited  the  Seattle-based  company  from  future  rocket  work." 

0	"News  Corp  makes  $5.4bn  Fox  offer  |||    News  Corporation  is  seeking  to  buy  out  minority  investors  in  Fox  Entertainment  Group,  its  broadcasting  subsidiary,  for  about  $5.4bn  (£3.7bn).  |||    The  media  giant,  run  by  Rupert  Murdoch,  owns  82%  of  the  shares  in  the  company,  home  to  the  Fox  television  network  and  the  20th  Century  Fox  film  studio.  The  move  follows  News  Corp's  decision  to  register  its  business  in  the  US.  20th  Century  Fox's  recent  film  releases  include  I  Heart  Huckabees  and  I,  Robot,  while  Fox  puts  out  hit  TV  series  24.  |||    Under  the  terms  of  the  offer,  minority  Fox  shareholders  will  receive  1.90  News  Corp  shares  in  return  for  each  Fox  share  they  hold.  Analysts  said  the  decision  to  list  News  Corp  in  the  US  -  which  will  result  in  the  firm's  shares  trading  in  New  York  rather  than  Sydney-  nullified  the  need  to  retain  a  separate  stock  market  listing  for  Fox  Entertainment  shares.  News  Corp  investors  voted  in  October  to  approve  the  transfer  of  the  company's  corporate  domicile  from  Australia  to  the  US  state  of  Delaware.  The  move  is  designed  to  help  News  Corp  attract  more  investment  from  the  largest  US  financial  institutions,  and  make  it  easier  to  raise  capital.  Fox  Entertainment  Group  generated  revenues  of  $12bn  last  year.  News  Corp  shares  fell  25  cents  to  $17.65  after  the  share  offer  was  announced  while  Fox  shares  were  up  19  cents  at  $31.22." 

0	"Salary  scandal  in  Cameroon  |||    Cameroon  says  widespread  corruption  in  its  finance  ministry  has  cost  it  1bn  CFA  francs  ($2m;  £1m)  a  month.  |||    About  500  officials  are  accused  of  either  awarding  themselves  extra  money  or  claiming  salaries  for  ""non-existent""  workers.  Prime  Minister  Ephraim  Inoni,  who  vowed  to  tackle  corruption  when  he  came  to  office  last  year,  said  those  found  guilty  would  face  tough  punishments.  The  scam  is  believed  to  have  begun  in  1994.  |||    The  prime  minister's  office  said  the  alleged  fraud  was  uncovered  during  an  investigation  into  the  payroll  at  the  ministry.  In  certain  cases,  staff  are  said  to  have  lied  about  their  rank  and  delayed  their  retirement  in  order  to  boost  their  earnings.  The  prime  minister's  office  said  auditors  had  found  ""irregularities  in  the  career  structure  of  certain  civil  servants"".  It  added  that  the  staff  in  question  ""appear  to  have  received  unearned  salaries,  boosting  the  payroll"".  |||    Fidelis  Nanga,  a  journalist  based  in  the  Cameroon  capital  Yaounde,  said  the  government  was  considering  taking  criminal  action  against  those  found  guilty  and  forcing  them  to  repay  any  money  owed.  ""The  prime  minister  has  given  instructions  for  exemplary  penalties  to  be  meted  out  against  the  accused  and  their  accomplices  if  found  guilty,""  he  told  the  BBC's  Network  Africa  programme.  |||    Mr  Inoni  launched  an  anti-corruption  drive  in  December  after  foreign  investors  criticised  a  lack  of  transparency  in  the  country's  public  finances.  In  one  initiative  designed  to  improve  efficiency,  civil  servants  who  arrived  late  for  work  were  locked  out  of  their  offices.  The  government  now  intends  to  carry  out  an  audit  of  payrolls  at  all  other  government  ministries.  In  a  report  compiled  by  anti-corruption  body  Transparency  International  in  2003,  graft  was  said  to  be  ""pervasive""  in  Cameroon." 

1	"Singer's  film  to  show  at  festival  |||    A  documentary  which  takes  a  candid  look  at  the  life  of  chart-topping  singer  George  Michael  will  be  shown  at  this  year's  Berlin  Film  Festival.  |||    A  Different  Story  will  screen  in  the  Panorama  section  of  the  festival,  which  runs  from  10-20  February.  It  features  the  singer  talking  about  both  his  career  and  his  personal  life,  from  his  days  in  Wham!  through  to  more  recent  events.  Michael  will  attend  the  festival  to  introduce  the  screening  on  16  February.  Director  Southan  Morris  and  executive  producer  Andy  Stephens  will  also  attend  the  festival.  |||    The  93  minute  film  will  see  Michael  discussing  his  early  days  in  Wham!  along  with  his  later  career,  including  his  legal  battles  with  record  label  Sony  and  his  stance  against  the  Iraq  war  and  American  politics.  It  will  also  touch  upon  his  turbulent  personal  life,  including  his  arrest  in  a  Beverly  Hills  park  toilet  in  1998  for  ""lewd  behaviour"",  and  the  death  of  his  boyfriend  Anselmo  Feleppa  from  Aids.  The  film,  which  includes  previously  unseen  footage  of  the  singer  also  features  contributions  from  Michael's  former  Wham!  partner  Andrew  Ridgeley,  as  well  as  ex-Wham!  backing  singers  Pepsi  and  Shirlie.  Other  contributors  include  Sting,  Mariah  Carey,  Elton  John,  Noel  Gallagher,  Geri  Halliwell  and  Simon  Cowell.  This  year's  festival  will  open  with  Man  To  Man,  a  historical  epic  starring  Joseph  Fiennes  and  Kristin  Scott-Thomas.  It  will  be  one  of  21  films  competing  for  the  festival's  top  prize,  the  Golden  Bear.  Other  films  in  competition  will  include  The  Life  Aquatic,  a  quirky  comedy  starring  Bill  Murray,  and  the  biopic  Kinsey,  which  features  Liam  Neeson.  The  full  programme  will  be  announced  on  1  February." 

2	"Tories  plan  migrant  health  checks  |||    Non-European  Union  citizens  wanting  to  work  in  the  UK  will  have  to  undergo  tests  for  Tuberculosis  and  HIV,  under  plans  unveiled  by  the  Conservatives.  |||    A  positive  test  for  TB  would  mean  visa  applications  being  turned  down,  while  HIV  would  be  dealt  with  case  by  case.  Leader  Michael  Howard  said  the  checks  on  new  arrivals  would  help  protect  public  health  and  the  NHS.  Labour  said  many  tests  were  already  done.  The  Lib  Dems  warned  both  parties  against  ""pandering  to  prejudice"".  |||    The  proposals,  which  would  be  brought  in  if  the  Conservatives  won  the  General  Election,  would  not  apply  to  people  coming  to  the  UK  for  less  than  six  months  unless  they  intended  to  work  in  health  or  childcare  or  teaching.  Mr  Howard  said  the  plans  were  based  on  policies  already  in  action  in  Canada,  New  Zealand  and  Australia.  ""It's  very  important  that  we  should  safeguard  the  good  standards  of  public  health  that  Britain  enjoys,""  he  told  BBC  Radio  4's  Today  programme.  Government  figures  suggest  TB  in  England  has  increased  by  25%  over  the  past  10  years.  ""Nearly  two  thirds  of  people  with  TB  are  born  abroad,""  said  Mr  Howard.  |||    ""I  don't  think  a  responsible  government  can  stand  aside  and  do  nothing  in  the  face  of  this  problem.""  But  Mr  Howard  said  the  plans  would  not  affect  asylum  applicants'  claims.  The  proposals  include:  |||    -  People  coming  to  the  UK  from  outside  the  EU  for  between  six  and  12  months  from  a  ""high  incidence  TB  country""  will  have  to  undergo  a  chest  X-ray.      -  People  coming  to  settle  in  the  UK  permanently  from  outside  the  EU  will  have  to  ""demonstrate  they  have  an  acceptable  standard  of  health"".      -  They  will  also  have  to  show  they  are  unlikely  to  be  a  danger  to  public  health  and  are  unlikely  to  ""impose  significant  costs  or  demands""  on  the  NHS.      -  The  tests  will  include  a  health  check,  chest  X-rays  for  TB  (except  for  children  and  pregnant  women)  and  tests  for  hepatitis  and  HIV  for  over  16-year-olds.  Only  the  discovery  of  TB  will  mean  people  will  be  automatically  denied  a  visa,  other  conditions  will  be  dealt  with  on  a  ""case  by  case  basis"".  |||    There  is  already  some  screening  in  place.  Last  year  185,000  people  were  tested  for  TB  at  Heathrow  and  Gatwick  airports,  only  about  200  were  found  to  be  infected.  And  Dr  John  Moore-Gillon,  of  the  British  Lung  Foundation,  said:  ""TB  is  not  simply  imported,  we  are  seeing  a  rise  in  many  sections  of  the  UK-born  population  as  well.""  The  government  says  the  Tories  are  ""a  bit  late""  to  the  issue.  Immigration  minister  Des  Browne  quoted  its  five-year  plan  for  immigration  and  asylum,  as  saying:  ""We  are  implementing  our  existing  powers  by  targeted  health  screening  for  TB  in  high-risk  areas  at  the  entry  clearance  stage.  ""Those  who  are  diagnosed  would  then  need  to  seek  treatment  at  home  before  being  allowed  to  enter  the  UK.""  Meanwhile  Mark  Oaten,  Liberal  Democrat  home  affairs  spokesman,  said:  ""This  is  another  worrying  step  in  the  war  of  words  over  asylum  and  immigration  between  Labour  and  the  Conservatives.  ""Michael  Howard  knows  perfectly  well  what  bigger  game  he  is  playing,  and  history  proves  it  is  a  very  dangerous  one.""  Lisa  Power,  head  of  policy  at  Aids  charity  the  Terrence  Higgins  Trust  said  the  policy  was  prejudice-based  rather  than  evidence-based.  ""In  fact,  it  would  be  more  likely  to  drive  people  with  health  conditions  to  falsify  tests  while  others  gain  entry  by  simple  dint  of  their  EU  status,""  she  said." 
