,Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,class
68,68,0.1768926916515342,0.0900336548106071,0.071949106531311,0.1544018487080464,0.5737107953900449,0.9613872666432148,0.6087152148731024,0.9875128976859904,0.6214862366850188,0.2287812909129016,0.5526439412084149,42.0,42.0,42.0,42.0,0.0134933356467757,0.5416671166108192,0.9862964697054878,0.2994540654236546,0.625982074433876,0.5547363289947561,0.7313207174853565,0.0178423030479936,0.1823265242811769,C2
69,69,0.4717547285291001,0.7005312840813754,0.0902002178847629,0.1030724680200815,0.2427510735155239,0.1745142987439842,0.772340232556678,0.225382209750011,0.4351376147485815,0.5841069578514773,0.5787282257324794,0.6754853317067513,0.8487753112846842,0.4952626788886577,0.3685103822769517,42.0,42.0,42.0,0.16873149707551,42.0,0.7012475926439267,0.2641254077307181,0.0051596552955179,0.186799408596077,C3
70,70,0.9128593973782512,0.3650851894540489,0.792229954210114,0.623631557959785,0.1963198941020592,0.97999123322417,0.3793550926764806,0.57942216266297,0.5281771674220443,0.913771414936353,0.8840317718804934,0.3485468502098646,0.6497238613173048,0.7766280777975239,0.9185618856983654,0.1134331458065025,0.3402479353732752,0.0058587826827524,0.0800185973321054,0.978448460017288,42.0,42.0,42.0,42.0,C3
71,71,0.1031915397323269,0.8374088410160783,0.2098170846845517,0.7108835410956297,0.5004428140801385,0.0024407943393138,0.6738026880361825,0.7088975154912206,0.818241660582184,0.2439001118727207,0.778931531130506,0.4203856413057166,0.3066767015698476,0.2751568602595593,0.3727587009260706,0.846282255695447,0.6383590291081698,0.8482176880516945,0.0577754553588791,0.5333568720685162,42.0,42.0,42.0,42.0,C3
72,72,42.0,42.0,0.4063424742080173,0.9303507768924606,0.7240946354067358,0.8337704561150036,0.578678946948374,0.1413022628076184,0.6417024556650514,0.3034488855033059,0.2064882707206566,0.9438914797834144,0.483212210411732,0.5299939910917596,0.0130122907138001,0.1794139770777439,42.0,42.0,42.0,0.4492370415534386,0.6178289484304734,0.3821775449829103,0.9067119215034138,0.4681391192409406,C1
73,73,42.0,42.0,42.0,42.0,42.0,0.973571971840756,0.3767227009956693,0.9245958659533584,0.7715519495236666,0.0407197410738811,0.5752919389642062,0.2445108296386113,0.4167371648745014,0.3567421711158092,0.2632751729672333,0.685185759749738,0.7817243067294819,0.5024493922191259,0.6324848665989081,0.1112212047801263,0.2138367573533854,0.2195739471429431,0.3778492273382267,0.4852270423176604,C1
74,74,0.3511388112124182,0.4302161677610777,0.6557111532188085,0.78382559589435,0.6694664099229444,42.0,42.0,42.0,0.0400260825298821,0.6321305750675873,0.6401627088598164,0.882896357576673,0.5613886956814269,0.1831847586535849,0.606820900965169,0.884727210074185,0.1417526644737539,0.2721903016140522,0.1472172587132386,0.9797188479813737,0.0160880851164429,0.4050461764774169,0.8327601806242965,0.341613202485047,C1
75,75,0.4532869768612164,0.030838581682116,0.002338299101525,0.2187182753757771,0.8726319588214209,0.3733533914389625,42.0,42.0,42.0,0.3270178228045639,0.1052725438169297,0.9830801032975656,0.6061281141827412,0.5263954089311547,0.1627207823325915,0.8737307097810945,0.499935973043544,0.1833901822911702,0.6169716913690785,0.5200998944442721,0.9130814897240968,0.9656595250242418,0.032978086923474,0.8891629597394288,C2
76,76,0.6274763216711304,0.4625013919329925,0.3498637574616107,0.3973034374060816,0.1773389827646061,0.5260188417320144,0.4412746566561022,0.5451932176455409,42.0,42.0,42.0,0.5676424840517521,0.0100080161367301,0.2044370740426488,0.8186048322399406,0.9689411565936746,0.8302176023256517,0.6256269894465543,0.3034538379164798,0.1781790886833441,0.2847975870968586,0.1616900119316743,0.1556284282781518,0.3494543649023205,C2
77,77,0.0316532698393111,0.4765174393463057,0.8186016854069605,0.534109099763865,0.9129562652572086,0.3498707374749057,0.9525148562855472,0.7832492420077413,0.4496702251940355,0.7360062950257216,0.4399840018498909,42.0,42.0,42.0,42.0,0.0467008773607924,0.2969821775089279,0.0887236308015736,0.2831344479111994,0.5376917769473119,0.2890851004441719,0.4065159161516362,0.5408851407446574,0.3969310228735648,C2
78,78,0.8707228675405286,0.1011633821467161,0.2987007362517838,0.4103532866646597,0.645495933170652,0.2814850310698046,0.3980175488534453,0.4741788471901554,0.589392134128691,0.1172446354374103,0.9001614166765631,0.7758588988713765,0.732674428160534,0.4571962592511663,0.9666675438410248,42.0,42.0,42.0,0.9679790165739588,42.0,0.3457798441838708,0.7695014249025269,0.7622787901237426,0.1235606911020003,C3
79,79,0.3247647879560679,0.2064147363536514,0.4598720368131546,0.399669861703617,0.482563671777411,0.5694463155039008,0.4785241453588594,0.3922667770103446,0.2766833460378999,0.228382743399648,0.4916460206819497,0.3438084118131295,0.4514335926976796,0.6796240349834799,0.0828557762700843,0.7424362977784668,0.8953120840308065,0.6266318542790358,0.9091252366737974,0.4667218003053132,42.0,42.0,42.0,42.0,C3
80,80,0.186763390789424,0.2793595634512069,0.4552127398424964,0.1758178866626278,0.1444993744486331,0.9645551503639884,0.1330777021862702,0.0046101019129398,0.9429682015365172,0.7585710471885698,0.5832594241157971,0.4254199159007396,0.5704313313499814,0.5596198156515511,0.3500244201223752,0.6414456842240367,0.0434570968689526,0.2052866676236323,0.3036312558826674,0.5223636276710457,42.0,42.0,42.0,42.0,C3
81,81,42.0,42.0,0.5677866999972149,0.4295922096224155,0.2295406052405885,0.0978327397189414,0.9236966330637706,0.4348165059640549,0.9415534750063036,0.0330822707255655,0.2607144277979539,0.0193294486732474,0.0109443179920719,0.2336895258889555,0.8466080266336828,0.8706217842259144,42.0,42.0,42.0,0.4922554973003347,0.0689624685030929,0.5946844914934402,0.3432805103680488,0.2450177074909443,C1
82,82,42.0,42.0,42.0,42.0,42.0,0.4811753390513144,0.0823645836176562,0.0461092569731211,0.2435232358506789,0.1809076656036733,0.4616815844850712,0.8526638416831187,0.9895499265656292,0.7322964147252717,0.6670851242512129,0.6740899867701701,0.839363379574805,0.5038170920433724,0.857488864259891,0.117177525719521,0.2123322428552555,0.9626161510056164,0.1239724860830912,0.6892473232797168,C1
83,83,0.7300554578301097,0.3746878579069959,0.8558610585786423,0.511277172062344,0.0613529488011701,42.0,42.0,42.0,0.6690364396292003,0.7705648805830576,0.570950818630461,0.9779883478869094,0.5405922230005801,0.4242295916620988,0.6541194578974343,0.0381534338247786,0.2007027659783552,0.7673422394520623,0.0804847922270498,0.2843905894682292,0.5739640962686021,0.5167950429719372,0.2407007227031365,0.9097033194841656,C1
84,84,0.6438009940157565,0.2299560483027042,0.919662448108652,0.8867925855120088,0.2983650048168021,0.5698401161391489,42.0,42.0,42.0,0.5405493299835026,0.5506066702672573,0.1087132918437572,0.1587614656928379,0.9240701021470952,0.4298770280105055,0.5465250925693489,0.7081826974822456,0.708937772081631,0.4229411711805639,0.2512679005373757,0.0023736837242045,0.0784420616859492,0.5818864549368371,0.5033812172188642,C2
85,85,0.6282618571092108,0.1998409936071525,0.7691323980738731,0.4621223858815869,0.4573104245191284,0.7878504307246892,0.7632128002996738,0.6004640691732192,42.0,42.0,42.0,0.3286848189152744,0.6368738115996353,0.3561728726251862,0.3955709296316594,0.6345916281055409,0.3865344920775059,0.6610752692679904,0.0223831583640492,0.3235252113698684,0.1200739853126782,0.0240245539772091,0.3818006236849954,0.874964595814654,C2
86,86,0.2820297850309355,0.6990025012090234,0.2874736368174759,0.2403126076587045,0.7840690376118106,0.6400211410529811,0.7373476132425345,0.447078351839553,0.99810257535084,0.2349478365379699,0.0395916026796866,42.0,42.0,42.0,42.0,0.917069847269196,0.3337736748988035,0.0091013435396537,0.9366731363644828,0.0804427504587451,0.061702745508626,0.978008053669484,0.1203763727701492,0.9897457529489208,C2
87,87,0.3141672212461676,0.2911999355371985,0.942630415783246,0.942935360716607,0.2317561258366512,0.2606801481792078,0.2679264182677128,0.1655699211883822,0.8902364257251209,0.9621026523223364,0.1397577158684053,0.8595357600225401,0.8326309285623131,0.7668578330160558,0.8815550657886965,42.0,42.0,42.0,0.1111362021426405,42.0,0.3072797452639491,0.8876809188532155,0.8303747640151606,0.2625284383236079,C3
88,88,0.5214043671238082,0.5424202556822196,0.2887375453276951,0.761502992940332,0.9698216257247876,0.2024829535864559,0.083490740988395,0.409465871918017,0.5887883732920073,0.0058838460300444,0.978027644626804,0.4361247463046602,0.5611174194291694,0.1910608406568745,0.2008852738584754,0.4380715452287291,0.7120236485180116,0.1199572239847365,0.2594487108033144,0.1836716239276588,42.0,42.0,42.0,42.0,C3
89,89,0.7886117406255293,0.1578074468861378,0.4260819360149338,0.8300683201754965,0.7004926380948688,0.5311298868122215,0.1302590066780824,0.434377476046337,0.4463841336682617,0.108306228648052,0.0253822923069871,0.9209437679496022,0.8787112669173358,0.976444425010388,0.7504454698518562,0.0267579851295876,0.0212712679441748,0.3367793369655943,0.2532049367825127,0.8006604033456579,42.0,42.0,42.0,42.0,C3
90,90,42.0,42.0,0.7089800301785472,0.1766996877551045,0.6021050609768049,0.6016787205423142,0.9300704089223925,0.2047288090936173,0.7831945593732659,0.096430494479873,0.5991481249248855,0.6685511935236201,0.9367894031615968,0.0413592535309627,0.2163913448142833,0.3852200154090601,42.0,42.0,42.0,0.326966959812406,0.636851362688999,0.3540538532409213,0.38131915068124,0.8867452328971638,C1
91,91,42.0,42.0,42.0,42.0,42.0,0.8815289071392011,0.2397941907706975,0.5263107895554654,0.25005920031547,0.7266978816252513,0.8383769760976207,0.9042508966992724,0.144070744577145,0.451157686238925,0.4703130644190759,0.7324422568280707,0.4995128565881089,0.7023816743079935,0.4976148793482466,0.4047898245988767,0.4116852916855724,0.1605037735144693,0.0928649623899835,0.3011891001028706,C1
92,92,0.7066515166973173,0.8419691383678041,0.5008937161198959,0.9089947327398368,0.6151890898204527,42.0,42.0,42.0,0.1672615110278059,0.4589352388310869,0.0372069450649611,0.2784956944329375,0.618141356251451,0.008964013031361,0.9595467097356796,0.7912386936485464,0.152280346254651,0.0132084296363422,0.8436569711335196,0.981528869413325,0.7219905096192507,0.8899392247402362,0.9590013284326504,0.9279251413673656,C1
93,93,0.6243568218406509,0.0597927852499956,0.907042700883636,0.7319224805548954,0.5090470932102703,0.4027250151745969,42.0,42.0,42.0,0.7187712895212449,0.8630400319550443,0.706741094965124,0.4212697471476885,0.8256032749822496,0.7842471269313792,0.298038947569895,0.0754821178046636,0.4179339538717412,0.1288563221275447,0.733294816569224,0.5275699869405407,0.4789822838337617,0.9869518970939082,0.4973075643982915,C2
94,94,0.4151033457305857,0.3030219219133548,0.4873529193504556,0.5274551197060648,0.2958306924182723,0.0901682571334226,0.3334062607273055,0.4879849895972757,42.0,42.0,42.0,0.0116143652072903,0.4838177147524592,0.110568759576819,0.9373672199195928,0.6761004316046128,0.4162244382960647,0.1205767320449525,0.9703510742279876,0.6964723610600977,0.3012487884566421,0.5682551962850277,0.5612294300452842,0.8485577092765215,C2
95,95,0.4962095355256379,0.7323220593364921,0.0401974931377037,0.5339731449187411,0.59885658166391,0.2977732309682777,0.2944424684739665,0.4458812171543415,0.7205700946048408,0.6759432885094271,0.3426139127958449,42.0,42.0,42.0,42.0,0.2985943478345016,0.5267223443262097,0.0519941000306012,0.1704852484245531,0.9423869012568552,0.6545062191875628,0.2651598927240156,0.8246767753984817,0.8516205710907931,C2
96,96,0.7198482814186371,0.9695088298160272,0.4574580610964388,0.2315644555182021,0.8165526268452963,0.7889896116777133,0.3649111680106218,0.4868419559342333,0.8855740897100914,0.6137346807465244,0.9066018606226004,0.6191883674893979,0.1728694628151261,0.3502781530642828,0.8148009905810599,42.0,42.0,42.0,0.3919915405983259,42.0,0.2579069765907501,0.0770325873844399,0.984109270419951,0.9606574103955428,C3
97,97,0.7936927867991892,0.1740131976346315,0.9107453471950814,0.5488840456288911,0.3871259501715427,0.0222383461730713,0.957082329662312,0.0270073942501755,0.9313739802620106,0.5547796482371863,0.9644438569762204,0.2245523543292359,0.0115990751381741,0.9791135939994544,0.771773051100094,0.4592351822337341,0.4311136457874504,0.5231041792082549,0.50890272391154,0.1975290407253773,42.0,42.0,42.0,42.0,C3
98,98,0.330718133785339,0.4781390130557216,0.4659835592997097,0.1231081285578775,0.2269267970611403,0.7614724697998029,0.9665874962828652,0.4941045606132326,0.4864416627343378,0.7719508607374155,0.8913531637221276,0.3769261631328963,0.8803982359562819,0.3920880834021623,0.5879588222406605,0.1806977036465341,0.4190643759678577,0.6665502212050213,0.1143095840016322,0.0988001940040668,42.0,42.0,42.0,42.0,C3
99,99,42.0,42.0,0.4233162088310324,0.3925358301584197,0.7496772672453482,0.7050937643271286,0.4700770017586816,0.7948012319030866,0.0422803135428171,0.7299913364997442,0.3681634463318296,0.475666481784549,0.6531175194388771,0.2632522057987734,0.0658882475109691,0.0784236443584709,42.0,42.0,42.0,0.9200986497525424,0.517503238472373,0.3777445108628571,0.3660837924546384,0.6627900846743336,C1
100,100,42.0,42.0,42.0,42.0,42.0,0.1935947806761333,0.2123384999849461,0.0800946365936998,0.9641359568970804,0.6920771080785436,0.8175166104762742,0.5309712463622623,0.7222596313019662,0.9154586148588384,0.7489662682393511,0.4959035436205657,0.0787412728595137,0.9012391952151204,0.804854457208553,0.0873119527599349,0.5700858188252266,0.5759562980675024,0.0013233125473385,0.8639827395987436,C1
101,101,0.026693746775364,0.9444673368979748,0.1162670264502621,0.9474369452036112,0.1758722074425712,42.0,42.0,42.0,0.0582246953939701,0.9287455010847658,0.6667909661831637,0.6465318587273854,0.9330080724274163,0.888314118811556,0.0606408041912209,0.5301592061639225,0.2652508316531305,0.10264142347229,0.1028873529428691,0.5142555282240456,0.3130388462445682,0.108452869601495,0.2532819307379578,0.8037920343365765,C1
102,102,0.2891914560151505,0.2309077384216779,0.043148742625841,0.2051145019950512,0.5752888830262406,0.0417922308709703,42.0,42.0,42.0,0.9141065890746602,0.6176807816811875,0.558667618549251,0.8997792266955915,0.7421353687835117,0.4349318808641347,0.6261391821406049,0.202445011529929,0.0074920065397408,0.90623644320022,0.641169734685177,0.4143644756261663,0.5714304967809135,0.6697701085603631,0.1072791271767179,C2
103,103,0.1627031327443023,0.729458513414072,0.4731015256913234,0.6816466009317294,0.8633876572537106,0.954904487510305,0.4830812692721987,0.7145036951971871,42.0,42.0,42.0,0.9597042454533072,0.7888112826060892,0.0862845623892292,0.39875320331151,0.3259704375760839,0.2939695887000283,0.3303297325141803,0.2484617845626239,0.9884435923161952,0.7761505733448351,0.7008296208501201,0.7668091196964396,0.2925057960193687,C2
104,104,0.1324863613523345,0.5042880208675558,0.5432024487839372,0.9680181853670178,0.785109544446031,0.2411678914850017,0.688889007998933,0.3033963951589902,0.2588480609548899,0.6841997462816576,0.2548688205907765,42.0,42.0,42.0,42.0,0.9172701590227168,0.5941258581854597,0.3252682358245722,0.1653452950168342,0.2387407078772636,0.6807408558613612,0.7139493978695194,0.024108136869308,0.911645765683796,C2
105,105,0.0039304542533173,0.2021840028734152,0.7669867010404265,0.9500946829088638,0.4833732273125654,0.6323022219152645,0.972001502167761,0.7540174507747993,0.614461460690704,0.9110942443398328,0.9042098786865744,0.217280382125646,0.3104687078693627,0.1182522096743076,0.2962914987350039,42.0,42.0,42.0,0.0300323639621806,42.0,0.4239608870414864,0.7465212031575219,0.3464539005371171,0.0814747927465253,C3
106,106,0.933207806392492,0.164345771762694,0.9426877792066488,0.112949511877903,0.4207972977713063,0.7278040224448231,0.8122704315275786,0.8674540872569003,0.4430327255677578,0.74046507789507,0.404391853804108,0.9320235310686918,0.3489681850769157,0.5949772123372047,0.9941583708198716,0.023090178633516,0.921306632871692,0.05174913244333,0.8845667400676821,0.7271934004383347,42.0,42.0,42.0,42.0,C3
107,107,0.8357720067903579,0.5587808153984838,0.8756677449185769,0.6438469506741339,0.8298440174798485,0.8877955175723775,0.1700343345804681,0.0844376117141341,0.6465172896617448,0.8748912501146519,0.2259868131811855,0.6426102565286507,0.1762446628831755,0.9666520656053386,0.3808117380072954,0.2175927915853832,0.1814529355727295,0.6737732121653257,0.1441583256237194,0.5247699052346723,42.0,42.0,42.0,42.0,C3
108,108,42.0,42.0,0.6426031720970414,0.6716353268631701,0.9944627763848176,0.306041548800649,0.9004316919695504,0.9611009268259044,0.1061748197712594,0.2496314779456021,0.2879392136309633,0.6471959326453572,0.4565129072777536,0.8659412199830729,0.7165929419011456,0.3994371370223026,42.0,42.0,42.0,0.6021209318827208,0.0762244369151385,0.0007588231068023,0.7611718769485031,0.4004003626074843,C1
109,109,42.0,42.0,42.0,42.0,42.0,0.9632053078867344,0.9707835846397818,0.9687980137626284,0.4513817616349151,0.8158753074928177,0.2780108689352631,0.6664911049694887,0.2535077228593008,0.3996126637260229,0.1484909257117155,0.274151820528162,0.4260740486200806,0.5701226471183984,0.3302934414617235,0.2995100915421078,0.5003538759513907,0.3185428572239833,0.0712873130435557,0.7762065185817668,C1
110,110,0.5528140427557696,0.9145264064790908,0.0005476457868138,0.8508133941431049,0.5732508566504785,42.0,42.0,42.0,0.0039068051727361,0.3602984435462891,0.0926271257697352,0.7413101632909761,0.3657046753603697,0.2449145050309948,0.4400873166817827,0.7204102476234671,0.1465757990385459,0.0437958565008904,0.2116758260529359,0.7688997424124043,0.7739059621127375,0.4974748996576845,0.1212637068074722,0.9338353985646576,C1
